id,client_order_id,created_at,updated_at,submitted_at,filled_at,expired_at,expires_at,canceled_at,failed_at,replaced_at,replaced_by,replaces,asset_id,symbol,asset_class,notional,qty,filled_qty,filled_avg_price,order_class,order_type,type,side,time_in_force,limit_price,stop_price,status,extended_hours,legs,trail_percent,trail_price,hwm,position_intent,ratio_qty
5ca9d3ee-6f9a-4219-a1ee-7c94d59d16b5,2657184f-06c4-4d94-bd0a-de4c4b6257f8,2025-06-25 06:40:15.707065+00:00,2025-06-25 08:30:54.925879+00:00,2025-06-25 08:00:04.820593+00:00,2025-06-25 08:30:54.922806+00:00,,2025-06-26 00:00:00+00:00,,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,1,1,606.68,simple,limit,limit,buy,day,606.69,,filled,True,,,,,buy_to_open,
db59dd67-e33e-4d04-83e4-e839d76d47d4,f1a7edf4-8f84-435a-b2a8-70de65467918,2025-06-25 06:40:15.098641+00:00,2025-06-25 13:30:02.102814+00:00,2025-06-25 08:00:04.801551+00:00,2025-06-25 13:30:02.100865+00:00,,2025-06-25 20:00:00+00:00,,,,,,b28f4066-5c6d-479b-a2af-85dc1a8f16fb,SPY,us_equity,,1,1,608.09,simple,market,market,buy,day,,,filled,False,,,,,buy_to_open,
d5631979-b64e-4a50-ae0e-94f045ac16dc,55b412c2-de17-4477-8fc5-c1daaaee5ee4,2025-06-23 23:36:21.381444+00:00,2025-06-24 13:30:43.010317+00:00,2025-06-24 08:00:07.620737+00:00,2025-06-24 13:30:43.008399+00:00,,2025-06-24 20:00:00+00:00,,,,,,a3e21504-59e3-4f4b-8f9c-86a569bdf842,CMG,us_equity,,100,100,54.3113,simple,market,market,buy,day,,,filled,False,,,,,buy_to_open,
7f9c5601-9506-479f-802f-80893b4566b2,2d7f5668-00cf-4865-856b-498f714a6ad2,2025-06-18 19:23:56.517139+00:00,2025-06-18 19:23:57.021163+00:00,2025-06-18 19:23:56.524239+00:00,2025-06-18 19:23:57.018949+00:00,,2025-06-18 20:00:00+00:00,,,,,,a3e21504-59e3-4f4b-8f9c-86a569bdf842,CMG,us_equity,,100,100,51.86,simple,market,market,buy,day,,,filled,False,,,,,buy_to_open,
891aa8e6-06f0-45db-9f2e-8053bb8d34bf,38762a06-e742-4a37-9ceb-4879bba4bb23,2025-06-18 19:13:10.692491+00:00,2025-06-18 19:13:11.071861+00:00,2025-06-18 19:13:10.697625+00:00,2025-06-18 19:13:11.069856+00:00,,2025-06-18 20:00:00+00:00,,,,,,a3e21504-59e3-4f4b-8f9c-86a569bdf842,CMG,us_equity,,1,1,51.68,simple,market,market,sell,day,,,filled,False,,,,,sell_to_close,
4e1fb597-12e2-4605-83bf-ad8ff69aecb2,a15b1e0f-f979-4918-8b83-315c50d7428e,2025-06-18 19:12:34.174173+00:00,2025-06-18 19:12:34.285361+00:00,2025-06-18 19:12:34.180166+00:00,2025-06-18 19:12:34.283446+00:00,,2025-06-18 20:00:00+00:00,,,,,,a3e21504-59e3-4f4b-8f9c-86a569bdf842,CMG,us_equity,,1,1,51.75,simple,market,market,buy,day,,,filled,False,,,,,buy_to_open,
aa21ab31-13a4-4a0f-9988-58857c73d353,d539baf5-47cb-49b5-827d-a7b713ca13cd,2025-06-18 18:52:30.942069+00:00,2025-06-18 18:52:31.309171+00:00,2025-06-18 18:52:30.950140+00:00,2025-06-18 18:52:31.306962+00:00,,2025-06-18 20:00:00+00:00,,,,,,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,AAPL,us_equity,,1,1,195.96,simple,market,market,buy,day,,,filled,False,,,,,buy_to_open,
88295676-192c-4e12-8c59-66f16fd325f7,b444aca3-1173-4c34-8cd7-a8c3b36ddc5e,2025-06-18 18:51:32.811437+00:00,2025-06-18 18:51:32.941836+00:00,2025-06-18 18:51:32.819493+00:00,2025-06-18 18:51:32.939998+00:00,,2025-06-18 20:00:00+00:00,,,,,,f801f835-bfe6-4a9d-a6b1-ccbb84bfd75f,AMZN,us_equity,,1,1,215.21,simple,market,market,buy,day,,,filled,False,,,,,buy_to_open,
778e1d86-bffe-4bfb-9df7-ed3a1f3080c8,2afb8a6a-f66c-4b37-8923-20fda2fdc587,2025-06-18 18:47:32.420831+00:00,2025-06-18 18:47:32.645043+00:00,2025-06-18 18:47:32.426819+00:00,2025-06-18 18:47:32.643079+00:00,,2025-06-18 20:00:00+00:00,,,,,,f801f835-bfe6-4a9d-a6b1-ccbb84bfd75f,AMZN,us_equity,,1,1,215.55,simple,market,market,buy,day,,,filled,False,,,,,buy_to_open,
3db2d5cf-8a79-45ad-941c-4f81410be8d2,6fe569a8-b7ef-41da-8202-fd52584dabe9,2025-06-18 18:47:08.527851+00:00,2025-06-18 18:47:08.807651+00:00,2025-06-18 18:47:08.533522+00:00,2025-06-18 18:47:08.805190+00:00,,2025-06-18 20:00:00+00:00,,,,,,f801f835-bfe6-4a9d-a6b1-ccbb84bfd75f,AMZN,us_equity,,1,1,215.47,simple,market,market,buy,day,,,filled,False,,,,,buy_to_open,
